protocol,image_count,confidence_threshold,distance_threshold,baseline_accuracy,baseline_precision,baseline_recall,baseline_f1_score,accepted_image_count,uncertain_image_count,coverage,uncertain_rate,mean_confidence,mean_distance,accepted_accuracy,accepted_precision,accepted_recall,accepted_f1_score,uncertain_error_rate
unseen,6874,0.7,6.080328,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4685,2189,0.6815536805353506,0.3184463194646494,0.9008700847625732,5.226926326751709,0.9344717182497332,0.9314031180400891,0.9318181818181818,0.9316106036979283,0.16445865692096848
unseen,6874,0.7,6.250287,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4796,2078,0.6977014838521967,0.30229851614780334,0.9008700847625732,5.226926326751709,0.9345287739783152,0.9310043668122271,0.9318181818181818,0.9314110965487112,0.16987487969201154
unseen,6874,0.7,6.442692,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4896,1978,0.7122490544079139,0.28775094559208614,0.9008700847625732,5.226926326751709,0.9352532679738562,0.9310641964670401,0.9322691975841243,0.9316663073938348,0.1769464105156724
unseen,6874,0.7,6.670993,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5009,1865,0.7286878091358743,0.27131219086412567,0.9008700847625732,5.226926326751709,0.935715711718906,0.9311655405405406,0.932741116751269,0.9319526627218935,0.18498659517426275
unseen,6874,0.7,6.905706,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5109,1765,0.7432353796915915,0.2567646203084085,0.9008700847625732,5.226926326751709,0.9369739675083186,0.9323651452282158,0.9339152119700748,0.9331395348837209,0.1954674220963173
unseen,6874,0.7,7.258362,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5226,1648,0.7602560372417806,0.23974396275821938,0.9008700847625732,5.226926326751709,0.9370455415231534,0.9314565483476133,0.9341243862520459,0.9327885597548519,0.20509708737864077
unseen,6874,0.7,7.624344,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5351,1523,0.7784405004364271,0.22155949956357288,0.9008700847625732,5.226926326751709,0.9377686413754438,0.9320466425412143,0.9339242546333602,0.9329845039243309,0.21930400525279053
unseen,6874,0.7,8.107322,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5472,1402,0.7960430608088449,0.20395693919115507,0.9008700847625732,5.226926326751709,0.9385964912280702,0.9327764518695306,0.9335191082802548,0.9331476323119777,0.23609129814550642
unseen,6874,0.7,8.576442,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5600,1274,0.814663951120163,0.18533604887983707,0.9008700847625732,5.226926326751709,0.9394642857142858,0.9327301337529504,0.9338322174084285,0.9332808502263334,0.25745682888540034
unseen,6874,0.7,9.395478,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5729,1145,0.8334303171370381,0.1665696828629619,0.9008700847625732,5.226926326751709,0.9401291673939606,0.9325842696629213,0.9343944099378882,0.9334884622842738,0.28296943231441046
unseen,6874,0.7,10.800017,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5860,1014,0.8524876345650276,0.14751236543497237,0.9008700847625732,5.226926326751709,0.9407849829351536,0.9331814730447988,0.9349562571319894,0.9340680220406612,0.3155818540433925
unseen,6874,0.7,11.687966,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5992,882,0.8716904276985743,0.12830957230142567,0.9008700847625732,5.226926326751709,0.9420894526034713,0.9340576995129262,0.9358108108108109,0.9349334333395837,0.36281179138321995
unseen,6874,0.7,49.956474,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,6113,761,0.8892929880709921,0.11070701192900785,0.9008700847625732,5.226926326751709,0.9419270407328644,0.932962962962963,0.935388043074638,0.9341739291674392,0.4099868593955322
unseen,6874,0.71,2.686761,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,688,6186,0.10008728542333431,0.8999127145766657,0.9008700847625732,5.226926326751709,0.9418604651162791,0.9513422818791947,0.9809688581314879,0.9659284497444633,0.10135790494665374
unseen,6874,0.71,2.824581,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,825,6049,0.12001745708466686,0.8799825429153332,0.9008700847625732,5.226926326751709,0.943030303030303,0.9516129032258065,0.9788838612368024,0.9650557620817843,0.10249628037692181
unseen,6874,0.71,2.9873,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,963,5911,0.1400931044515566,0.8599068955484435,0.9008700847625732,5.226926326751709,0.9387331256490135,0.948,0.9726402188782489,0.9601620526671168,0.10285907629842667
unseen,6874,0.71,3.13304,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1100,5774,0.16002327611288913,0.8399767238871109,0.9008700847625732,5.226926326751709,0.9418181818181818,0.9474969474969475,0.973651191969887,0.9603960396039604,0.10443366816764808
unseen,6874,0.71,3.274449,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1238,5636,0.18009892347977888,0.8199010765202212,0.9008700847625732,5.226926326751709,0.9402261712439418,0.9464882943143813,0.9702857142857143,0.9582392776523702,0.10521646557842441
unseen,6874,0.71,3.410945,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1373,5501,0.1997381437299971,0.8002618562700029,0.9008700847625732,5.226926326751709,0.9395484340859432,0.9436913451511991,0.9689507494646681,0.9561542525092446,0.10616251590619888
unseen,6874,0.71,3.53233,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1508,5366,0.21937736398021532,0.7806226360197847,0.9008700847625732,5.226926326751709,0.9403183023872679,0.9438528557599225,0.968222442899702,0.9558823529411765,0.10752888557584793
unseen,6874,0.71,3.65236,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1643,5231,0.2390165842304335,0.7609834157695665,0.9008700847625732,5.226926326751709,0.9403530127814973,0.9431192660550459,0.9661654135338346,0.9545032497678737,0.10877461288472567
unseen,6874,0.71,3.758154,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1778,5096,0.25865580448065173,0.7413441955193483,0.9008700847625732,5.226926326751709,0.9420697412823397,0.9426585577758471,0.9670231729055259,0.9546854377474703,0.11067503924646782
unseen,6874,0.71,3.828989,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1915,4959,0.27858597614198427,0.7214140238580157,0.9008700847625732,5.226926326751709,0.9425587467362925,0.941812136325852,0.9658994032395567,0.9537037037037037,0.11232103246622303
unseen,6874,0.71,3.93672,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2047,4827,0.297788769275531,0.702211230724469,0.9008700847625732,5.226926326751709,0.9413776257938447,0.9394422310756972,0.964022894521668,0.9515738498789347,0.11332090325253781
unseen,6874,0.71,4.041511,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2183,4691,0.31757346523130636,0.6824265347686936,0.9008700847625732,5.226926326751709,0.9413650939074668,0.9405034324942791,0.961028838659392,0.9506553585196608,0.1149008740140695
unseen,6874,0.71,4.139663,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2315,4559,0.3367762583648531,0.663223741635147,0.9008700847625732,5.226926326751709,0.9416846652267818,0.9406593406593406,0.9596412556053812,0.9500554938956715,0.11669225707391973
unseen,6874,0.71,4.246703,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2445,4429,0.3556881000872854,0.6443118999127145,0.9008700847625732,5.226926326751709,0.9394683026584867,0.9394366197183098,0.9555873925501432,0.9474431818181818,0.11718220817340258
unseen,6874,0.71,4.335947,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2576,4298,0.37474541751527496,0.6252545824847251,0.9008700847625732,5.226926326751709,0.9382763975155279,0.9383050847457627,0.953168044077135,0.9456781687734882,0.1181945090739879
unseen,6874,0.71,4.419006,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2708,4166,0.39394821064882163,0.6060517893511783,0.9008700847625732,5.226926326751709,0.9375923190546529,0.93827971109652,0.9501329787234043,0.9441691443673604,0.11953912626020163
unseen,6874,0.71,4.503605,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2829,4045,0.41155077102123944,0.5884492289787605,0.9008700847625732,5.226926326751709,0.9374337221633086,0.9370179948586118,0.9486011711125569,0.9427740058195926,0.1211372064276885
unseen,6874,0.71,4.583816,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2964,3910,0.4311899912714577,0.5688100087285424,0.9008700847625732,5.226926326751709,0.9362348178137652,0.9363295880149812,0.945179584120983,0.940733772342427,0.12225063938618926
unseen,6874,0.71,4.664319,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3090,3784,0.4495199301716613,0.5504800698283386,0.9008700847625732,5.226926326751709,0.9336569579288025,0.9355231143552312,0.9395235186316433,0.9375190490704054,0.12209302325581395
unseen,6874,0.71,4.731666,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3219,3655,0.4682862961885365,0.5317137038114634,0.9008700847625732,5.226926326751709,0.9332090711401057,0.9359050445103858,0.9364608076009501,0.9361828435737608,0.12366621067031464
unseen,6874,0.71,4.799697,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3348,3526,0.4870526622054117,0.5129473377945883,0.9008700847625732,5.226926326751709,0.9342891278375149,0.9368179207352096,0.9368179207352096,0.9368179207352096,0.1267725467952354
unseen,6874,0.71,4.861771,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3466,3408,0.504218795461158,0.495781204538842,0.9008700847625732,5.226926326751709,0.9342181188690133,0.9369014084507042,0.9347948285553682,0.935846933033202,0.12881455399061034
unseen,6874,0.71,4.908927,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3590,3284,0.5222577829502473,0.47774221704975267,0.9008700847625732,5.226926326751709,0.9342618384401115,0.9353070175438597,0.9353070175438597,0.9353070175438597,0.1312423873325213
unseen,6874,0.71,4.972467,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3717,3157,0.5407331975560081,0.4592668024439919,0.9008700847625732,5.226926326751709,0.934893731503901,0.935740839086564,0.935740839086564,0.935740839086564,0.13462147608489072
unseen,6874,0.71,5.045043,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3825,3049,0.5564445737561827,0.4435554262438173,0.9008700847625732,5.226926326751709,0.934640522875817,0.9355844155844156,0.9346133886870783,0.935098650051921,0.13676615283699572
unseen,6874,0.71,5.126516,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3929,2945,0.5715740471341286,0.4284259528658714,0.9008700847625732,5.226926326751709,0.9350979893102571,0.9355498721227622,0.9341164453524005,0.9348326092512139,0.1398981324278438
unseen,6874,0.71,5.205119,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4038,2836,0.5874308990398603,0.41256910096013966,0.9008700847625732,5.226926326751709,0.9348687469044081,0.9351106639839034,0.9327646763672856,0.9339361969354434,0.14245416078984485
unseen,6874,0.71,5.295617,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4141,2733,0.602414896712249,0.39758510328775093,0.9008700847625732,5.226926326751709,0.9345568703211785,0.9338924518993587,0.9325123152709359,0.933201873305398,0.14489571899012074
unseen,6874,0.71,5.391417,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4231,2643,0.6155077102123945,0.38449228978760547,0.9008700847625732,5.226926326751709,0.9352398960056724,0.9341404358353511,0.9332365747460087,0.9336882865440465,0.14869466515323496
unseen,6874,0.71,5.504827,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4326,2548,0.6293279022403259,0.37067209775967414,0.9008700847625732,5.226926326751709,0.9350439204808136,0.9335863377609108,0.9331436699857752,0.9333649513872421,0.15149136577708006
unseen,6874,0.71,5.631417,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4428,2446,0.6441664242071574,0.3558335757928426,0.9008700847625732,5.226926326751709,0.9342818428184282,0.9322820037105751,0.9327146171693735,0.9324982602644398,0.15372035977105478
unseen,6874,0.71,5.76892,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4508,2366,0.6558044806517311,0.34419551934826886,0.9008700847625732,5.226926326751709,0.9341171251109139,0.9317140238313474,0.9321412196240256,0.9319275727710291,0.15638207945900254
unseen,6874,0.71,5.9072,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4589,2285,0.6675880128018621,0.3324119871981379,0.9008700847625732,5.226926326751709,0.9350621050337764,0.9322493224932249,0.9330922242314648,0.9326705829191143,0.16148796498905907
unseen,6874,0.71,6.080328,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4664,2210,0.67849869071865,0.32150130928135,0.9008700847625732,5.226926326751709,0.9356775300171527,0.9326193663543061,0.9334524341223761,0.9330357142857143,0.16606334841628959
unseen,6874,0.71,6.250287,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4775,2099,0.694646494035496,0.30535350596450395,0.9008700847625732,5.226926326751709,0.9357068062827225,0.9321959755030621,0.9334209373631187,0.9328080542788356,0.1715102429728442
unseen,6874,0.71,6.442692,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4874,2000,0.7090485888856561,0.2909514111143439,0.9008700847625732,5.226926326751709,0.9366023799753795,0.9326424870466321,0.933852140077821,0.933246921581335,0.179
unseen,6874,0.71,6.670993,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4987,1887,0.7254873436136166,0.27451265638638345,0.9008700847625732,5.226926326751709,0.93703629436535,0.9327126534066864,0.9342941924544298,0.9335027530707327,0.18706942236354002
unseen,6874,0.71,6.905706,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5085,1789,0.7397439627582194,0.26025603724178065,0.9008700847625732,5.226926326751709,0.9382497541789577,0.9338877338877339,0.9354435651811746,0.9346650020807324,0.19731693683622134
unseen,6874,0.71,7.258362,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5201,1673,0.7566191446028513,0.24338085539714868,0.9008700847625732,5.226926326751709,0.938473370505672,0.9333333333333333,0.9356293562935629,0.9344799344799345,0.20741183502689778
unseen,6874,0.71,7.624344,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5326,1548,0.7748036077974978,0.22519639220250218,0.9008700847625732,5.226926326751709,0.9391663537363876,0.9338976219266425,0.9354057327412192,0.9346510689794272,0.22157622739018087
unseen,6874,0.71,8.107322,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5447,1427,0.7924061681699156,0.20759383183008437,0.9008700847625732,5.226926326751709,0.9399669542867634,0.9346092503987241,0.9349820502592741,0.9347956131605184,0.23826208829712683
unseen,6874,0.71,8.576442,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5575,1299,0.8110270584812337,0.18897294151876637,0.9008700847625732,5.226926326751709,0.9408071748878923,0.9345425867507886,0.9352801894238358,0.9349112426035503,0.25943033102386454
unseen,6874,0.71,9.395478,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5704,1170,0.8297934244981088,0.1702065755018912,0.9008700847625732,5.226926326751709,0.9414446002805049,0.934368932038835,0.9358226371061844,0.9350952195880295,0.2846153846153846
unseen,6874,0.71,10.800017,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5835,1039,0.8488507419260983,0.15114925807390167,0.9008700847625732,5.226926326751709,0.9420736932305056,0.934931506849315,0.9363567073170732,0.9356435643564357,0.31665062560153995
unseen,6874,0.71,11.687966,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5967,907,0.868053535059645,0.13194646494035497,0.9008700847625732,5.226926326751709,0.9433551198257081,0.9357867067217424,0.9371944339977435,0.936490041337843,0.3627342888643881
unseen,6874,0.71,49.956474,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,6088,786,0.8856560954320628,0.11434390456793715,0.9008700847625732,5.226926326751709,0.9431668856767411,0.9346696362286563,0.9367559523809523,0.9357116313638053,0.4083969465648855
unseen,6874,0.72,2.686761,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,688,6186,0.10008728542333431,0.8999127145766657,0.9008700847625732,5.226926326751709,0.9418604651162791,0.9513422818791947,0.9809688581314879,0.9659284497444633,0.10135790494665374
unseen,6874,0.72,2.824581,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,825,6049,0.12001745708466686,0.8799825429153332,0.9008700847625732,5.226926326751709,0.943030303030303,0.9516129032258065,0.9788838612368024,0.9650557620817843,0.10249628037692181
unseen,6874,0.72,2.9873,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,963,5911,0.1400931044515566,0.8599068955484435,0.9008700847625732,5.226926326751709,0.9387331256490135,0.948,0.9726402188782489,0.9601620526671168,0.10285907629842667
unseen,6874,0.72,3.13304,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1100,5774,0.16002327611288913,0.8399767238871109,0.9008700847625732,5.226926326751709,0.9418181818181818,0.9474969474969475,0.973651191969887,0.9603960396039604,0.10443366816764808
unseen,6874,0.72,3.274449,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1238,5636,0.18009892347977888,0.8199010765202212,0.9008700847625732,5.226926326751709,0.9402261712439418,0.9464882943143813,0.9702857142857143,0.9582392776523702,0.10521646557842441
unseen,6874,0.72,3.410945,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1373,5501,0.1997381437299971,0.8002618562700029,0.9008700847625732,5.226926326751709,0.9395484340859432,0.9436913451511991,0.9689507494646681,0.9561542525092446,0.10616251590619888
unseen,6874,0.72,3.53233,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1508,5366,0.21937736398021532,0.7806226360197847,0.9008700847625732,5.226926326751709,0.9403183023872679,0.9438528557599225,0.968222442899702,0.9558823529411765,0.10752888557584793
unseen,6874,0.72,3.65236,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1643,5231,0.2390165842304335,0.7609834157695665,0.9008700847625732,5.226926326751709,0.9403530127814973,0.9431192660550459,0.9661654135338346,0.9545032497678737,0.10877461288472567
unseen,6874,0.72,3.758154,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1778,5096,0.25865580448065173,0.7413441955193483,0.9008700847625732,5.226926326751709,0.9420697412823397,0.9426585577758471,0.9670231729055259,0.9546854377474703,0.11067503924646782
unseen,6874,0.72,3.828989,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,1915,4959,0.27858597614198427,0.7214140238580157,0.9008700847625732,5.226926326751709,0.9425587467362925,0.941812136325852,0.9658994032395567,0.9537037037037037,0.11232103246622303
unseen,6874,0.72,3.93672,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2046,4828,0.2976432935699738,0.7023567064300262,0.9008700847625732,5.226926326751709,0.9413489736070382,0.9394422310756972,0.964022894521668,0.9515738498789347,0.11329743164871582
unseen,6874,0.72,4.041511,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2181,4693,0.317282513820192,0.682717486179808,0.9008700847625732,5.226926326751709,0.9417698303530491,0.9412213740458015,0.961028838659392,0.9510219822599306,0.1150649904112508
unseen,6874,0.72,4.139663,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2313,4561,0.33648530695373874,0.6635146930462613,0.9008700847625732,5.226926326751709,0.9420665801988759,0.9413489736070382,0.9596412556053812,0.9504071058475203,0.11686033764525323
unseen,6874,0.72,4.246703,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2442,4432,0.3552516729706139,0.6447483270293861,0.9008700847625732,5.226926326751709,0.9398034398034398,0.9400564174894217,0.9555555555555556,0.9477426235335941,0.11732851985559567
unseen,6874,0.72,4.335947,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2572,4302,0.37416351469304626,0.6258364853069538,0.9008700847625732,5.226926326751709,0.9385692068429238,0.9389002036659878,0.9531357684355617,0.9459644322845417,0.11831706183170618
unseen,6874,0.72,4.419006,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2703,4171,0.3932208321210358,0.6067791678789642,0.9008700847625732,5.226926326751709,0.9378468368479467,0.9388157894736842,0.9500665778961385,0.9444076770350761,0.11963557899784225
unseen,6874,0.72,4.503605,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2824,4050,0.4108233924934536,0.5891766075065464,0.9008700847625732,5.226926326751709,0.9376770538243626,0.9375402446877013,0.9485342019543974,0.9430051813471503,0.12123456790123457
unseen,6874,0.72,4.583816,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,2958,3916,0.43031713703811464,0.5696828629618854,0.9008700847625732,5.226926326751709,0.9364435429344151,0.9368355222013759,0.9451104100946373,0.9409547738693468,0.12231869254341164
unseen,6874,0.72,4.664319,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3084,3790,0.4486470759383183,0.5513529240616817,0.9008700847625732,5.226926326751709,0.933852140077821,0.9360146252285192,0.9394495412844037,0.9377289377289377,0.12216358839050132
unseen,6874,0.72,4.731666,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3211,3663,0.4671224905440791,0.5328775094559208,0.9008700847625732,5.226926326751709,0.9333540952974151,0.9363474122546104,0.9363474122546104,0.9363474122546104,0.12366912366912367
unseen,6874,0.72,4.799697,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3340,3534,0.4858888565609543,0.5141111434390456,0.9008700847625732,5.226926326751709,0.9344311377245509,0.9372481289579735,0.9367088607594937,0.936978417266187,0.12676853423882287
unseen,6874,0.72,4.861771,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3454,3420,0.5024730869944719,0.4975269130055281,0.9008700847625732,5.226926326751709,0.9345686160972785,0.9378531073446328,0.9346846846846847,0.9362662154540327,0.12894736842105264
unseen,6874,0.72,4.908927,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3577,3297,0.5203665987780041,0.47963340122199594,0.9008700847625732,5.226926326751709,0.9345820519988818,0.9361936193619362,0.9351648351648352,0.9356789444749862,0.13133151349711858
unseen,6874,0.72,4.972467,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3702,3172,0.5385510619726506,0.46144893802734943,0.9008700847625732,5.226926326751709,0.9351701782820098,0.9366009589770911,0.9356040447046301,0.9361022364217252,0.1346153846153846
unseen,6874,0.72,5.045043,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3807,3067,0.5538260110561536,0.44617398894384636,0.9008700847625732,5.226926326751709,0.9348568426582611,0.9363920750782064,0.9344432882414152,0.9354166666666667,0.13661558526247147
unseen,6874,0.72,5.126516,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,3906,2968,0.5682281059063137,0.4317718940936864,0.9008700847625732,5.226926326751709,0.9352278545826933,0.9363449691991786,0.9339477726574501,0.9351448346577801,0.13948787061994608
unseen,6874,0.72,5.205119,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4012,2862,0.5836485306953739,0.41635146930462613,0.9008700847625732,5.226926326751709,0.9349451645064806,0.9358261748357757,0.932527693856999,0.9341740226986128,0.1418588399720475
unseen,6874,0.72,5.295617,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4111,2763,0.5980506255455339,0.4019493744544661,0.9008700847625732,5.226926326751709,0.9345657990756507,0.9345562716906296,0.9322453016815034,0.933399356276306,0.14404632645674992
unseen,6874,0.72,5.391417,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4199,2675,0.610852487634565,0.389147512365435,0.9008700847625732,5.226926326751709,0.9352226720647774,0.9347931873479318,0.9329771733851384,0.9338842975206612,0.14766355140186915
unseen,6874,0.72,5.504827,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4290,2584,0.6240907768402677,0.3759092231597323,0.9008700847625732,5.226926326751709,0.9354312354312354,0.9342230695900858,0.9337779895188185,0.9340004765308554,0.15092879256965944
unseen,6874,0.72,5.631417,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4391,2483,0.638783823101542,0.361216176898458,0.9008700847625732,5.226926326751709,0.934639034388522,0.9328671328671329,0.9333022388059702,0.9330846351130799,0.15304067660088602
unseen,6874,0.72,5.76892,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4470,2404,0.6502764038405586,0.3497235961594414,0.9008700847625732,5.226926326751709,0.934675615212528,0.932289267618609,0.9331489165514062,0.9327188940092166,0.1559900166389351
unseen,6874,0.72,5.9072,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4550,2324,0.6619144602851323,0.3380855397148676,0.9008700847625732,5.226926326751709,0.9356043956043956,0.932788374205268,0.9340609367894498,0.9334242217677801,0.16092943201376936
unseen,6874,0.72,6.080328,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4625,2249,0.6728251382019202,0.3271748617980797,0.9008700847625732,5.226926326751709,0.9362162162162162,0.9331538806639749,0.9344115004492363,0.9337822671156004,0.16540684748777235
unseen,6874,0.72,6.250287,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4736,2138,0.6889729415187663,0.31102705848123363,0.9008700847625732,5.226926326751709,0.9362331081081081,0.9327176781002638,0.9343612334801762,0.9335387323943662,0.1707202993451824
unseen,6874,0.72,6.442692,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4835,2039,0.7033750363689264,0.2966249636310736,0.9008700847625732,5.226926326751709,0.9371251292657704,0.9331597222222222,0.9347826086956522,0.9339704604691572,0.17802844531633152
unseen,6874,0.72,6.670993,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,4948,1926,0.7198137910968868,0.2801862089031132,0.9008700847625732,5.226926326751709,0.9375505254648343,0.9332199064227988,0.9352088661551577,0.9342133276559506,0.18587746625129803
unseen,6874,0.72,6.905706,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5045,1829,0.7339249345359325,0.2660750654640675,0.9008700847625732,5.226926326751709,0.9387512388503468,0.9343645484949833,0.9363217427733557,0.9353421217827997,0.1957353745215965
unseen,6874,0.72,7.258362,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5160,1714,0.7506546406750073,0.24934535932499272,0.9008700847625732,5.226926326751709,0.9391472868217055,0.9337993421052632,0.9368811881188119,0.935337726523888,0.205950991831972
unseen,6874,0.72,7.624344,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5285,1589,0.7688391038696538,0.23116089613034624,0.9008700847625732,5.226926326751709,0.939829706717124,0.9343598055105349,0.9366368805848904,0.9354969574036511,0.2196349905601007
unseen,6874,0.72,8.107322,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5406,1468,0.7864416642420716,0.21355833575792843,0.9008700847625732,5.226926326751709,0.9406215316315205,0.9350701402805611,0.9361958266452648,0.9356326448766794,0.2356948228882834
unseen,6874,0.72,8.576442,0.9029677043933663,0.890987408880053,0.8883382887347209,0.8896608767576509,5533,1341,0.8049170788478324,0.19508292115216758,0.9008700847625732,5.226926326751709,0.9416229893367071,0.9353687549563838,0.9364827312425565,0.9359254116246777,0.25652498135719615
